"text","cmp_code","eu_code"
"o O princípio da subsidiariedade, nos termos do qual os municípios devem procurar as áreas de administração territorial que sejam em cada sub-região melhor geridas ao nível intermunicipal e encontrar a forma de assegurar entre si a concentração dos poderes necessários a essa gestão, exercício que a Administração Central deverá reconhecer e a que deverá corresponder.","301",NA
"3. Justiça",NA,NA
"Consideramos a realização de uma justiça atempada como um dever fundamental do Estado, um direito de todos.","605",NA
"Os Desafios da Mudança",NA,NA
"Os últimos seis anos caracterizaram-se por um grande falhanço nas reformas que pretendiam garantir uma melhoria da eficiência do sistema, mas também por medidas tomadas de uma forma desgarrada e não inseridas num plano de actuação coerente.","605",NA
"Para além de uma parcelar simplificação administrativa e dos vários Simplex e ainda aqui com quebra de regras de certeza e segurança jurídicas, os últimos seis anos caracterizaram-se por uma grande inacção estrutural e pela falta de um programa de actuação arquitectado numa visão estratégica para o sector e que desenvolvesse acções sobre os factores de bloqueio existentes.","605",NA
"No domínio do sistema de justiça o Governo socialista foi, na realidade, um verdadeiro desastre nacional:","605",NA
"- Não conseguiu criar um ambiente de cooperação estratégica com os operadores judiciários e instalou mesmo um ambiente negativo, pouco propício à acção positiva.","605",NA
"- Concebeu um novo mapa judiciário de forma deficiente, construído à revelia do acordado com o PSD, o que contrasta, por exemplo, com a excelente reforma do mapa judiciário britânico, efectuada em seis meses, ou com a reforma da “oficina judicial” espanhola, levada a cabo em dois anos.","605",NA
"-  Manifestou absoluta incapacidade de reformar o Ministério Público, os Conselhos Superiores e o Centro de Estudos Judiciários (CEJ).","605",NA
"- Não melhorou o sistema de organização e gestão dos tribunais, tendo apenas tomado medidas pontuais de descongestionamento que não resolvem nada a médio prazo.","605",NA
"- Fez uma reforma precipitada da legislação penal e processual penal.","605",NA
"- Falhou rotundamente na chamada reforma da acção executiva. Chega-se a 2011 com quase dois milhões de pendências.","605",NA
"- Fez sucessivas alterações na legislação da insolvência, prejudicando a necessária estabilidade jurídica.","605",NA
"- Acrescentou pouco nas chamadas reformas do Código Penal e Código de Processo Penal, tendo os mesmos sido já várias vezes alterados.","605",NA
"No plano dos princípios, nunca se viu um Governo que tanto tivesse tentado condicionar a independência e a autonomia do poder judicial;","605",NA
"no plano das atitudes, vimos do Governo, ao longo destes anos, um discurso populista contra os magistrados, um clima de crispação em relação aos agentes da Justiça, a criação de uma permanente instabilidade e desmotivação no sector;","605",NA
"no plano dos resultados, assistimos a uma degradação sem precedentes, a começar no combate à corrupção.","304",NA
"O PSD considera que o sistema de Justiça é um pilar do Estado de Direito e, também, um factor de eficiência da economia.","605",NA
"A sua importância é, por isso, transversal a várias dimensões da vida pública e social.","605",NA
"Garantir a aplicação do Direito é uma das funções de soberania fundamentais do Estado.","605",NA
"Sem um sistema de Justiça que faça respeitar a legalidade, reprima a sua violação e decida os conflitos entre os particulares e entre estes e o Estado, não há condições mínimas para que os cidadãos se sintam em segurança quanto à sua integridade física e moral e para que as empresas possam investir e reforçar a sua competitividade no espaço nacional e global.","605",NA
"O PSD guiará o seu processo de renovação da Justiça pelos seguintes propósitos:","605",NA
"Contribuir para melhorar a qualidade do Estado de Direito","605",NA
"- O Estado de Direito não se confunde com Estado de leis.","605",NA
"A constante alteração das leis está a minar os fundamentos do Estado e do Direito.","605",NA
"Deve seguir-se, como orientação prudente e conservadora do Estado e das suas instituições, o princípio segundo o qual todas as leis do Estado necessitam de avaliação da sua eficácia – e este princípio estende-se à avaliação dos projectos e das propostas de lei.","605",NA
"Como já anteriormente se referiu, o PSD não irá adoptar rupturas no funcionamento das instituições sem uma prévia avaliação da situação existente e dos custos, resultados previsíveis e interesses afectados pelas novas reformas a introduzir.","605",NA
"- Assegurar o acesso à Justiça e ao Direito e a tutela judicial efectiva dos interesses legítimos dos cidadãos, o que constitui o pressuposto de um Estado de direitos fundamentais e, em particular, dos grupos mais frágeis da sociedade.","605",NA
"Impõe-se criar o Estatuto das Crianças e rever o regime das incapacidades.","605",NA
"Os cidadãos idosos não têm ao seu dispor instrumentos adequados à sua situação e estão sujeitos a práticas susceptíveis de desrespeitar os seus direitos mais elementares.","605",NA
"A Justiça dos menores e dos idosos não implica apenas instituições administrativas e serviços judiciais adequados;","605",NA
"implica, igualmente, a existência de legislação adequada e um largo consenso na sociedade, nomeadamente o apoio às associações, que prossigam fins de interesse social.","605",NA
"-  No regime das custas judiciais, importa avaliar as alterações que tem sofrido nos últimos anos, para, depois, decidir da sua alteração.","605",NA
"Em particular, importa monitorizar os efeitos do Decreto-Lei n.º 34/2008, de 26 de Fevereiro, que aprovou o Regulamento das Custas Processuais, e estabilizar o seu regime jurídico.","605",NA
"Contribuir para o reforço da cidadania",NA,NA
"- Os recursos humanos na Justiça abrangem, actualmente, mais de 27 mil pessoas.","605",NA
"Em nome da responsabilidade perante estas pessoas e perante toda a comunidade, o PSD não aceita a constante alteração das suas regras de funcionamento e pretende deixar claro a todos os seus agentes que o bom funcionamento da sociedade tem que assentar na confiança no sistema judicial.","605",NA
"- É intenção do PSD restaurar o modelo das «profissões jurídicas», no qual as diferentes profissões se possam rever, com regras claras e sem a ideia, constantemente repetida nos nossos dias, de inimizade e desprezo mútuo.","605",NA
"A realização da Justiça precisa de juízes, de advogados, de procuradores da República, de notários, de conservadores, de solicitadores, de funcionários judiciais, de agentes de execução e de outros auxiliares da Justiça.","605",NA
"- A democracia realiza-se no espaço público, enquanto meio de comunicação ou espaço de intermediação, dando um significado específico à aplicação da Justiça para a sociedade no seu todo.","605",NA
"As reformas a introduzir serão, assim, objecto de clara divulgação e de debate público e transparente.","605",NA
"Não se aceita como regra o regime de segredo em relação ao funcionamento do Estado, especialmente do Ministério da Justiça.","605",NA
"Todos os elementos fundamentais da governação serão publicados: contratos do Ministério, nomeadamente imobiliários, estatísticas da Justiça, orçamentos e contas, projectos de reforma legislativa e seus debates.","605",NA
"Assegurar a independência judicial e a autonomia do Ministério Público",NA,NA
"- A construção do Estado de Direito exige instituições fortes e prestigiadas, com identidade própria, forjada na sua história e na acção.","605",NA
"Dar confiança aos cidadãos na independência do poder judicial implica reforçar os meios ao dispor do Conselho Superior da Magistratura (CSM).","605",NA
"Em especial, implica dotar o Conselho de efectivos poderes de gestão processual.","605",NA
"Para o exercício destas competências, impõe-se criar um novo modelo de gestão do próprio Conselho, profissionalizando e racionalizando, de acordo com boas práticas internacionais, os critérios e os procedimentos de gestão judiciária.","605",NA
"- A legitimação democrática constitui um modo importante de reforçar a autonomia constitucional do Ministério Público.","605",NA
"Em termos paralelos ao CSM, dotar o Conselho Superior do Ministério Publico (CSMP) de uma estrutura que reforce a presença de membros externos vai contribuir para reforçar a sua autonomia interna e a sua legitimidade democrática.","605",NA
"De outro lado, importa reforçar a coesão de corpo, mas tornando possível a especialização dos seus magistrados, único modo de dotar o Ministério Público de capacidade para responder, não apenas à multiplicidade de atribuições que a Constituição e a lei lhe estabelecem, mas também à complexidade da criminalidade actual.","605",NA
"As orientações da legislação a aprovar devem, pois, permitir a especialização dos Magistrados Judiciais e do Ministério Público.","605",NA
"- Introduzir a capitação processual.","605",NA
"Objectivos Chave",NA,NA
